path,label
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/1 (20).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/3 (5).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/1 (36).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/1 (17).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/4 (3).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/2 (15).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/2 (33).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/3 (85).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/1 (31).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/1 (6).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/3 (28).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/4 (31).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/3 (34).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/4 (39).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/3 (41).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/4 (40).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/3 (3).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/4 (15).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/3 (33).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/4 (5).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/3 (82).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/2 (40).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/1 (37).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/3 (6).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/3 (58).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/4 (36).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/2 (10).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/1 (9).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/4 (2).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/3 (81).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/3 (45).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/3 (86).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/2 (37).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/2 (42).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/3 (65).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/1 (3).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/3 (14).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/4 (20).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/3 (68).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/3 (48).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/2 (29).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/3 (18).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/4 (7).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/2 (34).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/4 (44).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/3 (59).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/3 (1).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/1 (28).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/1 (30).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/2 (21).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/4 (21).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/4 (14).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/1 (1).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/4 (13).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/2 (4).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/1 (41).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/3 (80).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/3 (37).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/1 (13).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/3 (9).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/4 (12).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/3 (15).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/2 (1).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/4 (1).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/2 (7).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/3 (64).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/1 (4).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/3 (44).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/3 (89).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/3 (63).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/1 (46).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/3 (30).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/3 (17).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/2 (8).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/4 (29).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Orange/1 (40).jpg,5
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Carrot/6 (59).JPG,2
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Carrot/6 (60).JPG,2
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Carrot/5 (29).JPG,2
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Carrot/6 (37).JPG,2
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Carrot/5 (33).JPG,2
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Carrot/6 (47).JPG,2
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Carrot/6 (49).JPG,2
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Carrot/6 (30).JPG,2
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Carrot/5 (61).JPG,2
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Carrot/5 (56).JPG,2
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Carrot/5 (37).JPG,2
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Carrot/5 (47).JPG,2
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Carrot/5 (72).JPG,2
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Carrot/5 (32).JPG,2
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Carrot/5 (53).JPG,2
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Carrot/5 (52).JPG,2
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Carrot/5 (59).JPG,2
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Carrot/5 (49).JPG,2
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Carrot/5 (51).JPG,2
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Carrot/6 (52).JPG,2
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Carrot/6 (65).JPG,2
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Carrot/5 (71).JPG,2
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Carrot/6 (55).JPG,2
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Carrot/5 (40).JPG,2
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Carrot/5 (54).JPG,2
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Carrot/5 (67).JPG,2
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Carrot/6 (36).JPG,2
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Carrot/6 (29).JPG,2
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Carrot/6 (28).JPG,2
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Carrot/6 (56).JPG,2
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Carrot/5 (44).JPG,2
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Carrot/5 (31).JPG,2
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Carrot/6 (32).JPG,2
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Carrot/6 (68).JPG,2
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Carrot/6 (34).JPG,2
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Carrot/6 (67).JPG,2
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Carrot/6 (41).JPG,2
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Carrot/5 (41).JPG,2
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Carrot/5 (28).JPG,2
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Carrot/5 (30).JPG,2
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Carrot/6 (53).JPG,2
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Carrot/5 (36).JPG,2
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Carrot/5 (65).JPG,2
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Carrot/5 (1).JPG,2
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Carrot/5 (57).JPG,2
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Carrot/5 (42).JPG,2
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Carrot/6 (74).JPG,2
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Carrot/6 (44).JPG,2
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Carrot/5 (48).JPG,2
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Carrot/6 (31).JPG,2
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Carrot/5 (46).JPG,2
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Carrot/6 (70).JPG,2
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Carrot/6 (71).JPG,2
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Carrot/6 (64).JPG,2
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Carrot/6 (42).JPG,2
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Carrot/6 (35).JPG,2
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Carrot/5 (50).JPG,2
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Carrot/5 (43).JPG,2
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Carrot/5 (70).JPG,2
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Carrot/5 (68).JPG,2
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Carrot/5 (35).JPG,2
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Carrot/5 (60).JPG,2
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Carrot/5 (62).JPG,2
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Carrot/6 (61).JPG,2
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Carrot/5 (64).JPG,2
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Carrot/5 (63).JPG,2
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Carrot/6 (33).JPG,2
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Carrot/5 (66).JPG,2
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Carrot/6 (62).JPG,2
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Carrot/5 (38).JPG,2
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Carrot/6 (39).JPG,2
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Carrot/5 (55).JPG,2
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Carrot/6 (45).JPG,2
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Carrot/6 (58).JPG,2
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Carrot/6 (38).JPG,2
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Carrot/6 (46).JPG,2
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Carrot/6 (66).JPG,2
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Carrot/6 (48).JPG,2
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Carrot/6 (73).JPG,2
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Carrot/6 (50).JPG,2
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Carrot/5 (39).JPG,2
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Carrot/5 (45).JPG,2
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Carrot/6 (63).JPG,2
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Carrot/6 (54).JPG,2
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Carrot/5 (34).JPG,2
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Carrot/6 (51).JPG,2
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Carrot/6 (43).JPG,2
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Carrot/6 (72).JPG,2
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Carrot/6 (40).JPG,2
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Carrot/6 (1).JPG,2
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Carrot/5 (73).JPG,2
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Carrot/5 (58).JPG,2
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Carrot/6 (69).JPG,2
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Carrot/5 (74).JPG,2
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Carrot/6 (57).JPG,2
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Carrot/5 (69).JPG,2
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Banana/6 (2).JPG,1
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Banana/5 (29).JPG,1
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Banana/5 (33).JPG,1
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Banana/5 (22).JPG,1
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Banana/6 (30).JPG,1
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Banana/5 (61).JPG,1
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Banana/5 (56).JPG,1
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Banana/5 (37).JPG,1
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Banana/5 (47).JPG,1
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Banana/5 (75).JPG,1
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Banana/5 (14).JPG,1
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Banana/6 (25).JPG,1
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Banana/5 (6).JPG,1
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Banana/5 (83).JPG,1
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Banana/5 (72).JPG,1
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Banana/5 (32).JPG,1
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Banana/5 (53).JPG,1
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Banana/5 (52).JPG,1
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Banana/5 (4).JPG,1
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Banana/6 (22).JPG,1
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Banana/5 (59).JPG,1
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Banana/5 (49).JPG,1
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Banana/5 (2).JPG,1
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Banana/6 (27).JPG,1
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Banana/5 (51).JPG,1
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Banana/5 (18).JPG,1
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Banana/5 (82).JPG,1
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Banana/6 (14).JPG,1
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Banana/5 (23).JPG,1
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Banana/6 (7).JPG,1
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Banana/5 (71).JPG,1
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Banana/5 (79).JPG,1
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Banana/6 (8).JPG,1
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Banana/5 (40).JPG,1
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Banana/5 (54).JPG,1
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Banana/5 (67).JPG,1
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Banana/5 (76).JPG,1
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Banana/6 (36).JPG,1
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Banana/6 (29).JPG,1
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Banana/6 (28).JPG,1
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Banana/5 (44).JPG,1
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Banana/5 (24).JPG,1
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Banana/6 (3).JPG,1
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Banana/6 (10).JPG,1
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Banana/5 (26).JPG,1
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Banana/5 (31).JPG,1
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Banana/6 (32).JPG,1
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Banana/6 (34).JPG,1
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Banana/6 (4).JPG,1
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Banana/5 (41).JPG,1
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Banana/5 (11).JPG,1
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Banana/5 (28).JPG,1
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Banana/5 (30).JPG,1
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Banana/6 (9).JPG,1
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Banana/5 (36).JPG,1
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Banana/5 (65).JPG,1
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Banana/5 (1).JPG,1
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Banana/6 (26).JPG,1
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Banana/5 (78).JPG,1
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Banana/6 (18).JPG,1
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Banana/5 (57).JPG,1
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Banana/5 (42).JPG,1
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Banana/5 (20).JPG,1
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Banana/5 (48).JPG,1
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Banana/6 (31).JPG,1
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Banana/5 (46).JPG,1
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Banana/6 (16).JPG,1
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Banana/6 (24).JPG,1
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Banana/5 (21).JPG,1
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Banana/6 (35).JPG,1
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Banana/5 (50).JPG,1
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Banana/5 (43).JPG,1
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Banana/5 (70).JPG,1
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Banana/5 (68).JPG,1
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Banana/5 (15).JPG,1
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Banana/6 (13).JPG,1
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Banana/6 (11).JPG,1
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Banana/5 (35).JPG,1
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Banana/5 (60).JPG,1
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Banana/6 (21).JPG,1
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Banana/5 (62).JPG,1
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Banana/5 (12).JPG,1
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Banana/5 (64).JPG,1
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Banana/5 (8).JPG,1
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Banana/5 (63).JPG,1
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Banana/5 (81).JPG,1
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Banana/6 (33).JPG,1
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Banana/6 (15).JPG,1
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Banana/5 (16).JPG,1
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Banana/5 (66).JPG,1
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Banana/5 (38).JPG,1
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Banana/5 (25).JPG,1
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Banana/5 (55).JPG,1
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Banana/5 (9).JPG,1
/home/prathamesh/Downloads/Calorie_Estimation/Data/vegies_n_fruits/Banana/5 (27).JPG,1
